escs,repetidor,estatus_migratorio,genero,en_riesgo,mca_1,mca_2
-1.917,Never repeated,Second-Generation,Female,Sin riesgo,-0.041401425949928995,-0.5056020565333409
-0.4481,Never repeated,Native,Male,Sin riesgo,-0.13072656174115452,-0.0916669077136189
0.934,Never repeated,Native,Female,Sin riesgo,-0.18583253233039726,0.13292979951770484
0.5274,Never repeated,No Response,Male,Sin riesgo,-0.0007569295149337591,0.3491087694183593
-1.6766,Never repeated,Second-Generation,Male,En riesgo,0.002487355201480397,-0.621001617777931
0.7155,Never repeated,Native,Female,Sin riesgo,-0.19672682595505794,0.2985316363489535
1.3133,Never repeated,Native,Female,Sin riesgo,-0.22172491654622137,0.5740348055774257
0.5671,Never repeated,Second-Generation,Male,Sin riesgo,-0.15533428237065008,0.12251651007018534
0.5893,Never repeated,Native,Female,Sin riesgo,-0.20452081636333413,0.3303599455367123
-0.7924,Never repeated,First-Generation,Male,En riesgo,-0.05982105146098391,-0.19219514287660822
1.0951,Never repeated,Native,Female,Sin riesgo,-0.2012326849913287,0.42966172683766923
-1.4152,Never repeated,Native,Male,En riesgo,-0.06967550585826994,-0.33802114970867086
0.5717,Never repeated,Native,Female,Sin riesgo,-0.010655767917570726,-0.05118656655978596
1.2679,Never repeated,Native,Male,Sin riesgo,-0.17231464780369368,0.4069163140791157
-0.3089,Never repeated,Native,Female,Sin riesgo,-0.138210668407749,-0.04014777241103848
-1.3703,Never repeated,Native,Male,Sin riesgo,-0.12810119477449317,-0.10293283504044255
0.9603,Never repeated,Native,Female,Sin riesgo,-0.19759487991868702,0.22486477040308311
-0.7783,Never repeated,Native,Male,Sin riesgo,-0.06127286231786525,-0.2991565051972999
1.7635,Never repeated,Native,Female,Sin riesgo,-0.21812742286359915,0.5139940752146614
1.007,Never repeated,Native,Female,Sin riesgo,-0.13880263823024208,0.2704961875478621
-0.383,Never repeated,Native,Male,Sin riesgo,-0.07209810273713647,-0.29067431915720787
0.0686,Never repeated,Native,Male,Sin riesgo,-0.12944424955708897,0.01657895709367919
1.2807,Never repeated,Native,Female,Sin riesgo,-0.16133072170910476,0.30930153547449224
-2.0702,Never repeated,Native,Male,Sin riesgo,0.04453598392452839,-0.7680776518344664
1.063,Never repeated,Native,Female,En riesgo,-0.15652244794440492,0.34929761181886165
-1.661,Repeated at least once,Native,Male,Sin riesgo,0.47342715622887593,-0.3538338449952424
-0.2898,Never repeated,Native,Male,Sin riesgo,-0.10506189940602902,0.0027265087048429335
-0.0873,Never repeated,Native,Female,Sin riesgo,-0.1993853112019619,0.1698834639118368
0.4275,Never repeated,Native,Female,Sin riesgo,-0.21165455127189126,0.43836361952961417
0.8152,Repeated at least once,Native,Male,En riesgo,-0.04541561975932255,-0.11214837263181515
1.1661,Never repeated,Native,Female,Sin riesgo,-0.1356728410136684,0.1314750101842249
0.5393,Never repeated,Native,Female,Sin riesgo,-0.19392244843949805,0.2447016006391048
0.8697,Never repeated,Native,Female,Sin riesgo,-0.1949021272801982,0.3245314114695436
-0.3815,Never repeated,Native,Male,Sin riesgo,-0.10749726415726119,-0.13698029681087975
0.8605,Never repeated,Native,Female,Sin riesgo,-0.21621353377447566,0.2636455175962105
1.6378,Never repeated,Native,Female,Sin riesgo,-0.20711709212392398,0.4812971212865623
-0.1855,Never repeated,Native,Female,Sin riesgo,-0.1923784097034321,0.20058081061060581
0.6474,Never repeated,Native,Female,Sin riesgo,-0.18135233138307802,0.20406342437238736
0.7233,Never repeated,Native,Male,Sin riesgo,-0.11286053176932619,-0.02898206993220243
1.1577,Never repeated,Native,Male,Sin riesgo,-0.17095999923255567,0.49599388609645706
-0.4413,Never repeated,Second-Generation,Female,Sin riesgo,-0.1687383209316684,0.015440962841956365
0.2294,Repeated at least once,Native,Female,En riesgo,0.10925051522404947,-0.6310198449332654
0.2844,Never repeated,Native,Female,Sin riesgo,-0.17489197153595756,0.2207587057703644
-1.4353,Never repeated,Native,Male,Sin riesgo,-0.06664216162924014,-0.3802266949523117
0.8312,Never repeated,Second-Generation,Male,Sin riesgo,-0.17681972565364584,0.20239053752843736
-1.5977,Never repeated,Native,Female,Sin riesgo,-0.10302136872178848,-0.3317325562867534
-0.5395,Never repeated,Native,Male,Sin riesgo,-0.16613081485953285,0.1917250560512258
-0.9647,Never repeated,Native,Female,En riesgo,0.14466927402997348,0.001449480315927332
1.2157,Never repeated,Native,Male,Sin riesgo,-0.16887503159073416,0.4506362670238286
-2.8533,Never repeated,Native,Male,Sin riesgo,-0.028664259313457712,-0.5529348088365118
0.7429,Never repeated,Native,Female,Sin riesgo,-0.15081515321828984,0.06811363921056177
1.2572,Never repeated,Native,Male,Sin riesgo,-0.146715947979022,0.302197264706762
0.2851,Never repeated,Native,Female,Sin riesgo,-0.1810309039397893,0.14850205092329766
0.665,Never repeated,Native,Female,Sin riesgo,-0.20742335715811314,0.30313471518482976
0.4767,Never repeated,Native,Female,Sin riesgo,-0.22329774150028986,0.39913820765301605
-0.3837,Never repeated,Native,Female,En riesgo,-0.14781435621170128,-0.045701182889316204
0.7517,Never repeated,Native,Male,Sin riesgo,-0.2090916733322065,0.4432949498152537
1.1827,Never repeated,Native,Female,Sin riesgo,-0.16478304876510624,0.25190749614661917
0.1068,Never repeated,Native,Male,Sin riesgo,-0.22626231257347473,0.4283659176700245
-1.7273,Never repeated,Native,Female,Sin riesgo,-0.0944021714230552,-0.3511496353074173
0.7141,Never repeated,Native,Female,Sin riesgo,-0.2150978136419414,0.31392674925035646
0.7777,Never repeated,Native,Male,Sin riesgo,-0.18983991633353905,0.25139443634617925
0.6155,Never repeated,Native,Male,Sin riesgo,-0.16631937331238325,0.1720426405191095
1.2081,Never repeated,Native,Male,Sin riesgo,-0.19163751591389486,0.41030683596615086
1.0687,Never repeated,Native,Male,Sin riesgo,0.829938112527318,0.5759143666416077
-0.2916,Never repeated,Second-Generation,Female,Sin riesgo,0.017158290756863127,-0.22809955654903874
1.1721,Never repeated,Native,Male,Sin riesgo,-0.15876624155989288,0.4699272433548027
1.0205,Repeated at least once,Native,Female,Sin riesgo,0.24895477048759504,-0.361469885058255
0.7064,Repeated at least once,Second-Generation,Female,En riesgo,0.0005841549998176693,-0.5722234977287245
0.6533,Never repeated,Native,Female,Sin riesgo,-0.14876874874766377,-0.047329666638076605
0.6118,Never repeated,Second-Generation,Female,Sin riesgo,-0.12071206621152691,-0.20234669376261843
0.0818,Repeated at least once,Native,Male,En riesgo,0.09531597108332658,-0.04985250867711852
0.753,Never repeated,Native,Female,Sin riesgo,-0.2146774968900054,0.35796797285124715
-0.0081,Never repeated,Native,Male,Sin riesgo,0.07405936007053754,0.11537972989011448
0.7572,Never repeated,Native,Female,Sin riesgo,-0.21448328089269741,0.2911863009007822
0.4474,Never repeated,First-Generation,Male,Sin riesgo,-0.128204366221056,0.04631434630628898
0.5624,Repeated at least once,Native,Female,Sin riesgo,0.003085171778918963,-0.34462801097271656
-0.4048,Repeated at least once,First-Generation,Female,Sin riesgo,0.3293960025684718,-0.7484548014845936
0.3973,Repeated at least once,Native,Male,Sin riesgo,-0.04433887193363984,-0.15039793822090677
-0.7015,Never repeated,Native,Female,Sin riesgo,-0.09802030162064627,-0.1540024046132619
-0.8133,Never repeated,Native,Female,Sin riesgo,-0.11881210502476702,-0.18341563414458198
-0.8233,Never repeated,Native,Male,En riesgo,-0.10524090701025547,-0.002686717739437745
0.8465,Repeated at least once,Native,Female,Sin riesgo,-0.052262210504614555,-0.18256755028552302
-0.2426,Repeated at least once,Native,Male,En riesgo,-0.01556558122820434,-0.36143259491164104
99.0,Never repeated,Second-Generation,Male,Sin riesgo,0.43085729872524625,-0.2798397520641648
1.3084,Never repeated,Native,Male,En riesgo,0.08963393811960939,0.2680900429840444
-0.344,Never repeated,No Response,Female,Sin riesgo,0.10547794335066313,-0.18886782897875992
0.3688,Repeated at least once,No Response,Male,En riesgo,0.28416761014053543,-0.1709020023088099
-1.4292,Never repeated,Native,Female,Sin riesgo,-0.12951500041418867,-0.1665714832164087
1.4211,Never repeated,Native,Female,Sin riesgo,-0.22350367527859014,0.5019312154981717
-1.0646,Never repeated,Native,Female,Sin riesgo,-0.1333126178257062,0.016292882781763437
0.1351,Repeated at least once,Native,Male,Sin riesgo,0.038744908150068494,-0.3755284944326826
0.2069,Never repeated,Native,Male,Sin riesgo,-0.19143612876915192,0.2706487761629186
0.8533,Never repeated,Native,Male,Sin riesgo,-0.19664745228426556,0.2980435570020988
0.9883,Never repeated,Native,Male,Sin riesgo,-0.21153984400309547,0.3289058296041457
-0.9554,Never repeated,Native,Female,Sin riesgo,-0.10296750354253784,-0.14255667383518186
-0.2305,Never repeated,Native,Female,Sin riesgo,-0.21385648116293887,0.28051643806099574
-0.1129,Never repeated,First-Generation,Male,Sin riesgo,-0.107761049779203,-0.03105020913066024
-0.6359,Never repeated,Second-Generation,Female,Sin riesgo,-0.13894564773359258,-0.06243983534589116
0.2949,Never repeated,Native,Male,Sin riesgo,-0.1416201168301052,0.09680939853206579
0.2099,Never repeated,Native,Female,Sin riesgo,-0.1358711777215757,0.027246529630344112
1.1775,Never repeated,Native,Female,Sin riesgo,-0.2066268231527682,0.5067995623042542
-0.4271,Never repeated,Native,Female,Sin riesgo,-0.15623484195734427,0.01622017202874126
0.1658,Never repeated,Native,Female,Sin riesgo,-0.1985756098163241,0.1518911908766664
1.1895,Repeated at least once,No Response,Male,En riesgo,0.49968526008025,-0.8379042280103778
0.8887,Never repeated,Native,Female,Sin riesgo,0.4438601882967314,0.5416242560225927
-1.7225,Repeated at least once,Native,Male,En riesgo,1.2160227193904054,-0.9467783473268718
-0.5672,Never repeated,Second-Generation,Female,En riesgo,0.008669225623789826,-0.31625450235729236
-1.8869,Never repeated,Native,Male,Sin riesgo,-0.07323862988751828,-0.3859234402573052
-0.0555,Never repeated,Native,Female,En riesgo,-0.1672267093138994,0.18392111082130919
1.3537,Never repeated,Native,Female,Sin riesgo,-0.09252255135479998,0.11932751595215675
1.0902,Never repeated,Native,Male,Sin riesgo,-0.14683409871869924,0.3240047939374794
0.3558,Never repeated,Native,Female,Sin riesgo,-0.1607670258572438,0.09614880443147857
-0.3437,Repeated at least once,Native,Male,En riesgo,-0.02439868376233918,-0.2081116852010532
0.4877,Never repeated,Native,Male,Sin riesgo,-0.2351116590923031,0.5686218338973574
-2.0636,Repeated at least once,Native,Male,Sin riesgo,0.35446307543614514,-1.2412566630043562
0.2726,Never repeated,Native,Female,Sin riesgo,-0.20638826448137612,0.29799145053474424
-1.0527,Never repeated,Native,Male,En riesgo,-0.03221040778066842,-0.46238102413437326
1.0561,Never repeated,Native,Female,En riesgo,-0.029709062247305334,0.24328156887052954
0.3648,Never repeated,Native,Female,Sin riesgo,0.05982897846487523,0.1343528372923616
1.1542,Never repeated,Native,Female,Sin riesgo,-0.15845372636204605,0.22133140457873177
-0.344,Repeated at least once,Native,Female,Sin riesgo,-0.006011579917460058,-0.5418020110846815
-1.203,Never repeated,Native,Male,Sin riesgo,-0.10779213146627681,-0.1726813042246464
-0.0723,Never repeated,Native,Male,Sin riesgo,0.016534929132835618,-0.1284421688330778
-0.0232,Repeated at least once,Native,Female,En riesgo,0.5667177592523096,-0.5323356849250575
0.3583,Repeated at least once,Native,Female,Sin riesgo,-0.047883581030488384,-0.21332222703208775
1.057,Never repeated,Native,Female,Sin riesgo,-0.2111286797790007,0.4466879037618961
0.8973,Never repeated,Native,Female,Sin riesgo,-0.16421274927360763,0.14005539787902943
1.1571,Never repeated,Native,Female,Sin riesgo,-0.20660805353361933,0.4478150205838279
0.5858,Never repeated,Native,Male,En riesgo,-0.15956347891671083,0.15553406630759073
0.0705,Repeated at least once,Native,Male,En riesgo,1.077903040700433,-0.08616740075789552
-0.6534,Never repeated,Native,Female,Sin riesgo,-0.08290410909819233,-0.31467648166342027
1.0363,Repeated at least once,First-Generation,Male,Sin riesgo,0.070979658427634,-0.34939225809083724
0.6331,Repeated at least once,First-Generation,Female,En riesgo,0.014925862345504469,-0.4294136612124313
-0.3598,Never repeated,Native,Male,Sin riesgo,-0.09371998496104979,-0.19353853759601766
0.4657,Repeated at least once,Native,Male,En riesgo,1.039469285374646,-0.42711487263141357
-0.3369,Repeated at least once,Native,Male,En riesgo,3.619382077407307,1.0375273410576153
-1.4269,Repeated at least once,Native,Female,En riesgo,0.10227319843913538,-0.7650864945439199
1.2891,Never repeated,Native,Male,Sin riesgo,-0.20090055445037944,0.5301282169268078
-0.4072,Never repeated,Native,Male,En riesgo,-0.12915531726731483,0.08215039593921931
-0.5614,Never repeated,First-Generation,Female,En riesgo,0.0029013639988794116,-0.4806309253142569
1.1813,Never repeated,Native,Male,Sin riesgo,-0.12880927046184026,0.2424477845192964
0.3783,Never repeated,Native,Male,Sin riesgo,-0.14594158765180568,0.20899018618856757
1.097,Never repeated,Native,Female,Sin riesgo,-0.20120100264667526,0.4562872218615357
-0.3247,Never repeated,Native,Male,Sin riesgo,-0.17223307781695266,0.16633060194063937
-0.6214,Never repeated,Native,Female,En riesgo,-0.14748349516595377,-0.010546638152494164
-0.2592,Never repeated,Native,Female,Sin riesgo,-0.14453411003097477,0.12332600716527688
-0.0967,Never repeated,Native,Female,Sin riesgo,-0.16592429072443812,0.09259671318537054
0.9398,Never repeated,Native,Female,Sin riesgo,-0.18427031280000328,0.18190919649341433
-0.4436,Never repeated,Native,Female,Sin riesgo,-0.13636486500039915,-0.14921043661187866
-0.4701,Never repeated,Native,Male,Sin riesgo,-0.06193976210168083,-0.34206943161682773
-0.447,Never repeated,Second-Generation,Female,Sin riesgo,-0.1411567854546128,-0.11154876009350277
-0.0773,Never repeated,Native,Male,Sin riesgo,-0.14910872221984584,0.01926092883570264
-0.9324,Never repeated,Native,Female,Sin riesgo,-0.01586815222108997,-0.13115488786902496
0.7879,Never repeated,Native,Female,Sin riesgo,-0.24050166703725262,0.5408199469993189
-0.3646,Repeated at least once,Native,Male,En riesgo,0.24396181066172568,-0.5596432422028225
0.7526,Never repeated,Native,Female,Sin riesgo,-0.2197158390128646,0.240581770388435
0.1865,Never repeated,Native,Male,Sin riesgo,-0.10532101296474118,-0.08605836606573675
-0.2627,Never repeated,Native,Female,Sin riesgo,-0.18317186980315744,0.21323533769393316
-0.3202,Repeated at least once,Native,Female,En riesgo,-0.020783004296053523,-0.35150192928994
1.1952,Never repeated,Native,Female,Sin riesgo,-0.15167915524579292,0.19532020970990696
0.5573,Never repeated,First-Generation,Female,Sin riesgo,-0.1648510797776007,0.12324845984201628
-2.6939,Repeated at least once,First-Generation,Female,En riesgo,0.20713519927751786,-1.2352611104003628
0.0189,Never repeated,Native,Female,Sin riesgo,-0.1712784188847007,0.10061097324805737
-0.0437,Never repeated,Native,Female,Sin riesgo,-0.1540799794637575,-0.058731359848051036
-0.7379,Repeated at least once,Native,Female,En riesgo,-0.053337700782981244,-0.23174740173013625
0.107,Never repeated,Native,Female,Sin riesgo,-0.21571743271774163,0.3776357160546427
-1.5353,Never repeated,Second-Generation,Female,Sin riesgo,0.08664561220595893,-0.3017776834934449
-1.846,Repeated at least once,Native,Male,En riesgo,0.18572729080610337,-1.084601155717722
-0.1772,Never repeated,Native,Female,Sin riesgo,-0.1556945807936023,-0.002660107437192989
0.6348,Never repeated,Native,Male,Sin riesgo,-0.18867745892895882,0.3083583333506596
1.0604,Never repeated,Native,Male,Sin riesgo,-0.1802819158092807,0.48544388952254813
0.7803,Never repeated,Native,Female,Sin riesgo,-0.250654143202433,0.5706719604549221
-1.1952,Repeated at least once,First-Generation,Female,En riesgo,0.1497952456232775,-1.0261335791624613
0.9368,Repeated at least once,Native,Male,Sin riesgo,-0.008489661666072627,-0.145333772575307
-2.0012,Never repeated,Native,Female,Sin riesgo,-0.08962003592241775,-0.3121201863942037
-1.065,Never repeated,Second-Generation,Male,Sin riesgo,-0.06513605533144545,-0.29866560946852666
0.8434,Never repeated,Native,Female,Sin riesgo,-0.20376773933143366,0.27246516300802687
0.6463,Never repeated,Native,Male,Sin riesgo,-0.13563133956363954,-0.017788129203457192
-1.3775,Never repeated,First-Generation,Male,Sin riesgo,-0.057389744365034294,-0.4121211322687936
0.21,Never repeated,Native,Male,En riesgo,-0.16443784352631388,0.1733700994009126
-0.6532,Repeated at least once,Second-Generation,Female,Sin riesgo,0.09683770814022429,-0.889543242088684
1.17,Never repeated,Native,Male,Sin riesgo,-0.060999414166621795,0.2846710849633426
-0.0293,Repeated at least once,Second-Generation,Male,En riesgo,3.9530454807935307,0.2173287967007702
-0.4751,Never repeated,Native,Male,Sin riesgo,-0.11035145160141308,-0.05470078149430615
-0.1362,Never repeated,Second-Generation,Male,Sin riesgo,-0.16729391011780423,0.061658638319983916
-1.6791,Never repeated,First-Generation,Female,En riesgo,0.3511796392598678,-0.35115822423802745
-0.0573,Never repeated,Native,Female,Sin riesgo,-0.20484710841330014,0.31252278236213515
0.1941,Never repeated,Native,Female,Sin riesgo,0.134072263645986,0.12733213065082802
0.9438,Never repeated,Native,Female,Sin riesgo,-0.21010697685356386,0.42124929818697815
0.4682,Never repeated,Native,Male,Sin riesgo,0.12682610694273305,0.11406077888337798
0.5554,Never repeated,Native,Male,Sin riesgo,-0.20979609404253438,0.37371074355266926
99.0,No Response,No Response,Male,En riesgo,6.457569404644831,1.7159907294756074
0.4456,Never repeated,Native,Female,Sin riesgo,-0.20432783077103694,0.29751419648843974
1.3911,Never repeated,Native,Male,Sin riesgo,-0.14941126089609683,0.3020253549780289
0.1841,Never repeated,Native,Female,Sin riesgo,-0.1624422135537913,0.07270463133226772
0.9367,Never repeated,No Response,Female,En riesgo,0.013064557507494861,0.4113384648616411
1.1474,Never repeated,Native,Female,Sin riesgo,-0.20357308187836345,0.4578459167877099
-1.5259,Never repeated,Second-Generation,Male,Sin riesgo,0.5229945955687342,-0.6616599885437137
1.1213,Never repeated,Native,Male,Sin riesgo,-0.19293463978447684,0.4702817707924922
-1.3576,Never repeated,Native,Male,Sin riesgo,-0.09864103663876174,-0.22548220482222045
0.8898,Never repeated,Native,Male,Sin riesgo,-0.2062987689293494,0.3215547342014586
0.7241,Never repeated,Native,Male,Sin riesgo,-0.2234143395628561,0.3758375196007948
-1.3927,Never repeated,Native,Male,Sin riesgo,-0.02214428032340117,-0.42899439468343575
-1.7747,Never repeated,Native,Male,Sin riesgo,0.03232918686070928,-0.7663557612710181
0.7425,Never repeated,Native,Female,Sin riesgo,-0.15383199484468998,0.12765296116486435
0.845,Repeated at least once,Native,Male,Sin riesgo,-0.023872989030267657,-0.2914923626455666
-0.3155,Never repeated,Second-Generation,Male,En riesgo,0.07050924971384576,-0.41668902930578167
0.5286,Never repeated,Native,Male,Sin riesgo,-0.15703658912334997,0.12462091345491301
-0.5819,Repeated at least once,Second-Generation,Male,En riesgo,4.008155329776821,0.7230530294669976
-1.7877,Never repeated,Native,Male,Sin riesgo,-0.10054449770522718,-0.20348727564221727
0.4563,Never repeated,Native,Male,Sin riesgo,0.3101620293089384,0.2464295805558633
-2.0238,Never repeated,Second-Generation,Female,En riesgo,-0.014025841337146544,-0.6587580709331762
0.857,Never repeated,Native,Male,Sin riesgo,-0.11115408161433064,-0.005663809972911212
-0.5994,Repeated at least once,Native,Male,En riesgo,-0.03649739847375898,-0.18267227529015076
-1.8313,Repeated at least once,Native,Male,Sin riesgo,0.30720382557495834,-1.0223781897252482
1.0459,Never repeated,Native,Female,Sin riesgo,-0.1817093222526692,0.29565528185507856
-0.4579,Repeated at least once,Native,Female,En riesgo,1.0513697392637826,-0.5658976383543401
0.2119,Never repeated,Native,Male,Sin riesgo,-0.2005886278791538,0.28209565903047396
0.1474,Never repeated,Native,Female,Sin riesgo,-0.02201416142628967,0.25786753504387555
-2.0295,Never repeated,Native,Female,Sin riesgo,-0.0791376215021474,-0.2963463110735567
0.0686,Never repeated,Native,Female,Sin riesgo,-0.12345458644308105,-0.01051792418171405
0.8592,Never repeated,Native,Male,Sin riesgo,-0.22512179215085185,0.4878618392811882
-0.2127,Never repeated,First-Generation,Female,Sin riesgo,-0.14338430117133144,0.031746617295416786
-0.2235,Never repeated,Native,Female,Sin riesgo,0.12009478203501253,-0.10352886646039476
1.4406,Never repeated,Native,Female,Sin riesgo,-0.19145205127974904,0.39509867573551744
1.0273,Never repeated,Native,Male,Sin riesgo,-0.14352136290319198,0.12727029446939822
-0.8286,Repeated at least once,Native,Female,En riesgo,0.36339410190735844,-0.8563660274188826
-0.4276,Never repeated,Native,Female,Sin riesgo,-0.192119336786581,0.24480099041647482
1.0419,Never repeated,Native,Female,Sin riesgo,-0.12152683318450286,0.2060297942666062
0.8223,Never repeated,Native,Male,Sin riesgo,-0.1906836865557404,0.43433664051341275
-0.9928,Repeated at least once,First-Generation,Female,En riesgo,0.07306359490060682,-0.7233286506416818
0.9126,Never repeated,Native,Male,Sin riesgo,-0.15917956240033884,0.18259343530829683
-0.6101,Never repeated,Second-Generation,Male,Sin riesgo,-0.15417397513119885,0.015886414808947074
0.3702,Never repeated,Native,Female,Sin riesgo,-0.1578390302398027,0.03642742068860164
1.7131,Never repeated,Native,Male,Sin riesgo,-0.1960504584414857,0.5116743116797859
-0.6172,Never repeated,Native,Female,Sin riesgo,-0.13561198310892264,-0.04595850158049408
99.0,Never repeated,Native,Female,Sin riesgo,0.32801971467466057,0.10445709864675684
0.8422,Never repeated,Native,Female,Sin riesgo,-0.2142636638712417,0.3165142805900067
-0.1548,Never repeated,Native,Male,Sin riesgo,0.0883649866931709,0.07056824253589204
0.5267,Never repeated,Native,Male,Sin riesgo,-0.11018271298705683,0.01711245696623802
0.4385,Never repeated,Native,Male,Sin riesgo,-0.16872782868987338,0.17985906993584966
0.0977,Repeated at least once,Native,Male,Sin riesgo,-0.04745915543821679,-0.23037172729332583
-0.2322,Never repeated,Native,Male,En riesgo,-0.05655517806034594,0.2733491863439936
0.6656,Never repeated,Native,Male,Sin riesgo,-0.009608469050293628,-0.16565281524898615
-0.0213,Never repeated,Native,Male,Sin riesgo,-0.1322552879806575,0.11638517536085397
0.7862,Never repeated,Native,Female,Sin riesgo,-0.20037987495916473,0.2244106482218683
-0.2964,Repeated at least once,Native,Male,Sin riesgo,0.04673419577302782,-0.4203679581818646
0.6053,Never repeated,Native,Male,En riesgo,-0.08115294034526166,0.19285294820897445
0.2951,Never repeated,Native,Female,Sin riesgo,-0.1997679905213541,0.25728774044061153
-0.0866,Never repeated,Native,Female,Sin riesgo,-0.18790166879768969,0.22147176414123154
0.6246,Never repeated,Native,Female,Sin riesgo,-0.2255188390420128,0.42369121994489867
0.9423,Never repeated,Native,Female,Sin riesgo,-0.13306915926107285,-0.08904180104244225
1.513,Never repeated,Native,Female,Sin riesgo,-0.1769263185067892,0.2983912789302594
0.2954,Never repeated,Native,Female,Sin riesgo,-0.19513350274113841,0.17279305744142928
-3.3344,Repeated at least once,Native,Female,Sin riesgo,0.20413002104930594,-1.320355685939581
0.1484,Never repeated,Native,Male,Sin riesgo,-0.15416558691348223,0.09959570751001445
-1.2878,Never repeated,Native,Male,Sin riesgo,0.06587606228949569,-0.2599617845645482
0.9153,Never repeated,Native,Male,Sin riesgo,0.29695042949285905,0.2690951119194469
-1.6917,Never repeated,Native,Male,Sin riesgo,-0.09560543716862335,-0.21366664336305644
-2.9287,Repeated at least once,Native,Male,En riesgo,0.29529577193288986,-0.8631310754105699
-1.3741,Never repeated,Native,Male,Sin riesgo,-0.07082728142900808,-0.39241309255041185
-0.0072,Never repeated,Native,Female,Sin riesgo,-0.020050307493970344,-0.6016856452493454
-0.8237,Never repeated,Native,Male,Sin riesgo,-0.18029870382893287,0.3305996444534357
-0.2888,Never repeated,Native,Female,Sin riesgo,-0.1627216001347869,0.21140558993015346
-0.5647,Never repeated,Native,Female,Sin riesgo,-0.18048749985646406,0.09661390398767443
-0.1805,Never repeated,Native,Male,Sin riesgo,-0.14889826397021272,0.0897439585598591
1.2571,Never repeated,Native,Male,Sin riesgo,-0.21171584822108938,0.5525906429329874
-1.5424,Never repeated,No Response,Male,Sin riesgo,0.1554686844449849,-0.39166276443213316
-0.1924,Never repeated,Native,Male,Sin riesgo,0.04201268133218273,0.0811194156734983
0.4244,Never repeated,Native,Male,Sin riesgo,0.05223893576437067,0.3331773161047342
1.023,Repeated at least once,Native,Male,Sin riesgo,0.0037401690827734975,-0.2384879579857699
-0.6474,Never repeated,Native,Female,Sin riesgo,-0.1818060836769934,0.16436764221501388
-1.6688,Never repeated,Native,Male,Sin riesgo,-0.11072257084991415,-0.19858298529376564
0.3608,Repeated at least once,Native,Male,Sin riesgo,0.3129533907200661,-0.4282704490101737
-0.0333,Never repeated,Second-Generation,Male,Sin riesgo,-0.1472159810858846,0.10499564050254599
-0.5996,Never repeated,Native,Female,Sin riesgo,-0.11906367511662422,-0.07466930664772689
0.8747,Never repeated,Native,Female,Sin riesgo,-0.2172749166396025,0.36435572536241756
0.1216,Never repeated,Native,Female,Sin riesgo,-0.21279646623765935,0.26217510203392647
-0.7837,Never repeated,Second-Generation,Male,Sin riesgo,-0.12435577450808989,-0.10660933208315077
-0.1151,Never repeated,Native,Female,Sin riesgo,-0.05373759072125536,-0.43123778222900644
-0.6969,Never repeated,Native,Male,Sin riesgo,-0.1443967571620773,-0.014735512271762714
-0.002,Never repeated,Native,Female,Sin riesgo,0.02693856967686407,-0.3668030244197396
-1.8705,Repeated at least once,First-Generation,Male,Sin riesgo,0.4066572233070191,-0.960548182441678
0.9131,Never repeated,Native,Female,Sin riesgo,-0.18774030600111458,0.174864352129118
-0.5119,Never repeated,Native,Female,Sin riesgo,-0.15340560703039,-0.07262948560939492
0.2753,Never repeated,Native,Male,Sin riesgo,-0.20182630468325186,0.4260394164967955
-0.3713,Repeated at least once,Native,Male,Sin riesgo,-0.0005539350837334669,-0.4714260955563175
0.58,Never repeated,Native,Male,Sin riesgo,-0.1194956778360569,0.010614541588222427
0.3392,Never repeated,Native,Female,Sin riesgo,-0.1208265070437933,-0.12059572496450305
-0.3544,Never repeated,Native,Female,Sin riesgo,-0.17650381132968035,0.08958163888022444
0.8957,Never repeated,Native,Female,Sin riesgo,-0.1332248771941332,0.14416270847839108
-1.0124,Never repeated,No Response,Male,Sin riesgo,0.13311886499912712,-0.32509101999910667
-0.2559,Never repeated,Native,Male,Sin riesgo,-0.013689688860031978,-0.05836115710769834
-1.5513,Never repeated,Native,Female,Sin riesgo,0.010928737495206323,-0.5822707432077486
0.1548,Never repeated,Native,Female,Sin riesgo,-0.1551452817895096,0.09367252326915822
0.9051,Never repeated,Native,Female,En riesgo,-0.18514672221937795,0.18273149882232928
0.4714,Never repeated,Native,Female,Sin riesgo,-0.20521448480599988,0.311857965092004
-1.3893,Never repeated,Native,Male,Sin riesgo,-0.09122716189988035,-0.2261806264006294
-1.7189,Never repeated,Native,Female,Sin riesgo,-0.032153940382121,-0.5656143033196962
0.8995,Never repeated,Native,Female,En riesgo,-0.22637298856681826,0.4751311722657882
0.1639,Never repeated,Native,Male,En riesgo,-0.05098425630970346,-0.09422424483001793
-0.8824,Never repeated,Native,Male,Sin riesgo,-0.10669382937607927,-0.07840657964681642
-0.3451,Never repeated,Native,Female,Sin riesgo,-0.19316395397212635,0.23905031462610654
0.7193,Never repeated,Native,Female,Sin riesgo,-0.19418961054529404,0.27662497339689174
0.8411,Never repeated,Native,Female,Sin riesgo,-0.21999373921629103,0.42035309823309
-0.1685,Never repeated,Native,Male,Sin riesgo,-0.105842139968551,-0.1285022267015076
0.9525,Never repeated,Native,Male,Sin riesgo,-0.20734687681976338,0.3582439665879478
0.4507,Never repeated,Native,Female,Sin riesgo,-0.20044128454365023,0.21677693093014475
0.9113,Never repeated,Native,Female,Sin riesgo,-0.1469934419362655,0.14167622867327306
